createdAtUnix,temp,humidity,precip
1420308000,-2.394474441698211,-5.2888313331355405,0.0
1420311600,-2.0041966126225432,-5.695735822916937,0.0
1420315200,-2.4833724510110997,-5.86561699062095,0.0
1420318800,-2.5328956461129266,-4.7099312258725945,0.0
1420322400,-3.2343209919896374,-5.878920153892778,0.0
1420326000,-2.4462012649248166,-4.2220317364645865,0.0
1420329600,-3.3573185035714452,-5.7458576932814225,0.0
1420333200,-2.991050076358203,-5.592340779124598,0.0
1420336800,-3.674238769361004,-6.541281638977935,0.0
1420340400,-4.132382604881755,-5.810804556114192,0.0
1420344000,-3.759926666076378,-5.224309515467212,0.0
1420347600,-4.04165085263956,-5.492036194867367,0.0
1420351200,-3.9922816945741104,-5.286240127840244,0.0
1420354800,-3.729240022693112,-4.963555904407002,0.0
1420358400,-3.919615041860947,-4.613958083357318,0.0
1420362000,-3.916901792909229,-4.516187085053318,0.0
1420365600,-3.633381106652184,-3.755370791999951,0.0
1420369200,-3.070930712056839,-4.539223569744209,0.0
1420372800,-3.3301801611673483,-3.7945291879575294,0.0
1420376400,-2.787097650229569,-3.4876804608260983,0.0
1420380000,-2.6599244850592143,-3.636330500756401,0.0
1420383600,-2.3064269965891064,-3.888437480413849,0.0
1420387200,-2.0341104197279023,-4.1138525934017025,0.0
1420390800,-1.794921447323123,-5.969309773990695,0.0
1420394400,-2.352012683713223,-4.110673060163165,0.0
1420398000,-1.8206579086016923,-5.448485725534894,0.0
1420401600,-2.3342296445442763,-4.936537055907522,0.0
1420405200,-2.239985460265288,-6.022139443251703,0.0
1420408800,-2.225515772024874,-6.637476619230171,0.0
1420412400,-2.5622675914261777,-5.144376528190932,0.0
1420416000,-3.5759179850296974,-5.386107699115655,0.0
1420419600,-3.7812393517491714,-5.046234416805731,0.0
1420423200,-3.433055861910038,-5.103028232060666,0.0
1420426800,-3.0068509875224905,-4.243411042432783,0.0
1420430400,-2.111512288895838,-4.1515788684396,0.0
1420434000,-2.1534795730092995,-5.94239317046447,0.0
1420437600,-1.8743948998112927,-5.196403464726245,0.0
1420441200,-2.2784216888068123,-6.158588416809394,0.0
1420444800,-3.096715033335098,-5.708506081687652,0.0
1420448400,-4.075626287610486,-5.245720358116245,0.0
1420452000,-3.7556373902836775,-5.003090029090522,0.0
1420455600,-3.237383593037787,-3.390682362690711,0.0
1420459200,-2.429757445301636,-4.355374165497018,0.0
1420462800,-1.75165619125924,-5.065638153245068,0.0
1420466400,-1.822548711470727,-4.768285818822655,-0.00129711445492018
1420470000,-2.593498125898215,-6.640488179499563,-0.0016896480899602703
1420473600,-3.396332891375941,-4.803159733785201,-0.0014314152995721675
1420477200,-4.035935444385814,-4.854405762277352,-0.017338894398176763
1420480800,-3.211016808943281,-4.950229903818723,-0.02269532752015252
1420484400,-3.443516455711059,-4.512887770248014,-0.010217264907937895
1420488000,-2.4731153106310657,-4.788185773346271,0.0
1420491600,-2.1814328203651847,-5.490215532982361,0.0
1420495200,-2.2940430796924964,-4.464697835690757,0.0
1420498800,-2.848282855443287,-5.669996206376027,0.0
1420502400,-3.025606522952174,-5.620799927816677,0.0
1420506000,-3.1961417316531815,-6.3122888963152235,0.0
1420509600,-3.8343222309130525,-5.458627806678848,0.0
1420513200,-3.81409234113222,-6.020463785564488,0.0
1420516800,-3.952987191397092,-6.133538482132934,0.0
1420520400,-3.940031814042616,-5.222749223216908,0.0
1420524000,-4.3858049196955236,-5.516950544765834,0.0
1420527600,-4.526224316887308,-5.020545325651881,0.0
1420531200,-3.7555621056101245,-4.397343767537251,-0.0011541123266029206
1420534800,-3.665024310556184,-4.827290252207568,-0.0022722928468035322
1420538400,-3.5475145477339645,-5.281048857170077,-0.0009711581355997118
1420542000,-3.408433120906974,-4.433608830722989,-0.007825189702658303
1420545600,-2.717997168011447,-3.7223552572598777,-0.007386726530257209
1420549200,-2.761714327014726,-4.604682319467884,-0.0031560616673555336
1420552800,-2.852655732704669,-4.151931860850809,-0.04726654177503542
1420556400,-2.4289224088766694,-3.875951224529686,-0.042435104770786936
1420560000,-2.137087050572571,-4.908625858121837,-0.0226752310822686
1420563600,-2.166955774466402,-5.024143815809026,-0.035619937486063624
1420567200,-2.5002870477756964,-4.724913687675112,-0.0465309563520766
1420570800,-2.4411350180798976,-5.901792191763889,-0.03151461977504594
1420574400,-2.3657409787635046,-5.454331664067013,0.0
1420578000,-2.484305082286461,-4.791694799886585,0.0
1420581600,-2.670473472588121,-5.377276482558457,0.0
1420585200,-2.8541191617226254,-6.2838709782064655,0.0
1420588800,-3.158218815827034,-6.313499414506111,0.0
1420592400,-3.0790034240867605,-6.675434911989569,0.0
1420596000,-3.326135793255169,-4.992153368065843,0.0
1420599600,-3.7755784023772847,-6.201536098449765,0.0
1420603200,-3.178938063644992,-4.824675644205826,0.0
1420606800,-3.808138839455129,-4.9933249071847,0.0
1420610400,-3.773213597580426,-4.870449689891615,0.0
1420614000,-3.897667350984932,-4.843328459418501,0.0
1420617600,-3.617124642994092,-4.7309286223503335,0.0
1420621200,-3.7493413189570504,-4.807625139192936,0.0
1420624800,-3.447954439929351,-4.45455749976675,0.0
1420628400,-3.2306689370489394,-4.137930177089338,0.0
1420632000,-2.862580292834032,-3.7160588276897357,0.0
1420635600,-2.8352808426136313,-4.715202774178863,0.0
1420639200,-2.42837506744268,-5.068282167405918,-0.015768454170291935
1420642800,-2.705344534112271,-4.181783175235218,-0.03053417833563976
1420646400,-2.0337957673516733,-4.805496058250931,-0.009743462123441904
1420650000,-1.8028351686339477,-5.227740903029229,-0.009352975931269714
1420653600,-2.0064692661027728,-4.392050025595367,-0.01262010939870345
1420657200,-1.8501004154475673,-4.351038367461129,-0.008841914570971984
1420660800,-1.8693759813328938,-4.91623564310585,0.0
1420664400,-2.56456157999893,-5.889856016617969,0.0
1420668000,-3.1221449327705137,-4.694629368388419,0.0
1420671600,-2.000891178329006,-6.130437982362025,0.0
1420675200,-2.851069882541065,-5.323503254887314,0.0
1420678800,-3.17150963026306,-5.537999747960626,0.0
1420682400,-3.9362606041125296,-6.99592374464882,0.0
1420686000,-4.173889294827529,-5.703063877523093,0.0
1420689600,-4.363950309775625,-4.567960453680357,0.0
1420693200,-3.587128471630411,-4.9750135063197405,0.0
1420696800,-3.7277760722175906,-5.173472589323637,0.0
1420700400,-4.406176915724966,-4.228759530723465,0.0
1420704000,-3.3897202921688105,-3.7073128763758234,0.0
1420707600,-3.188320167871481,-4.4944315296096775,0.0
1420711200,-3.3594094498668063,-4.198683766594819,0.0
1420714800,-2.941379982196775,-4.722443098687172,0.0
1420718400,-2.524983591300579,-3.860327704542186,0.0
1420722000,-3.246178131852499,-4.097380438185276,0.0
1420725600,-2.295848661606481,-4.429251145574881,0.0
1420729200,-2.297439188566454,-4.768272244581425,0.0
1420732800,-2.065628584367918,-4.968673286722343,0.0
1420736400,-2.196933524509131,-4.575515921007977,0.0
1420740000,-2.0050370000911677,-5.524488270469391,0.0
1420743600,-2.012056837454274,-4.984829512746657,0.0
1420747200,-2.204667996683604,-5.789922987492915,0.0
1420750800,-2.339096277254498,-6.541045351067837,0.0
1420754400,-2.617159237785039,-5.4877801537754465,0.0
1420758000,-2.629922936375653,-6.421389949957742,0.0
1420761600,-3.1986020246509206,-5.7356983182843635,0.0
1420765200,-3.3614935006790105,-5.782919016010112,0.0
1420768800,-3.7748132128701464,-6.180792307322548,0.0
1420772400,-3.9763915488755295,-6.305883320157449,0.0
1420776000,-4.173601366126288,-6.114231074098257,0.0
1420779600,-3.816728962179166,-5.750614277355169,0.0
1420783200,-3.6779851081715726,-6.475600151102981,0.0
1420786800,-4.086862467143405,-4.691204923716427,0.0
1420790400,-3.9508010889711507,-4.329092706254592,0.0
1420794000,-3.2804838752347223,-3.524480798006998,0.0
1420797600,-3.4991893933578453,-4.25153025909772,0.0
1420801200,-3.2358504106844777,-4.235258767878051,0.0
1420804800,-3.589801353291218,-4.024324002062478,0.0
1420808400,-3.0054042268968644,-3.782972963602063,0.0
1420812000,-2.2537440755779024,-3.4699899724272,0.0
1420815600,-2.5765583494655893,-3.9328568896508074,0.0
1420819200,-2.076859386579031,-5.653452567457656,0.0
1420822800,-1.8523684005589232,-4.320708940830848,0.0
1420826400,-1.7079760052601465,-5.09824654862534,0.0
1420830000,-2.0238099837116046,-4.800414653368719,0.0
1420833600,-1.7826560826672662,-5.58327108494251,0.0
1420837200,-1.91808328406346,-5.586123673447474,0.0
1420840800,-1.7226462537529557,-5.848592046519656,0.0
1420844400,-2.8262069767816413,-5.324959673936746,0.0
1420848000,-2.823373903258215,-6.147504570697507,0.0
1420851600,-3.5353846594754614,-5.674448188943174,0.0
1420855200,-3.640827746937937,-5.785023153917734,0.0
1420858800,-3.5741709157344275,-5.077122299419017,0.0
1420862400,-3.8490953099294316,-5.6770043747196155,0.0
1420866000,-3.8259455871386407,-5.8445204000898485,0.0
1420869600,-3.6685209448163327,-4.329791352292105,0.0
1420873200,-3.8318103153860648,-4.420649799995118,0.0
1420876800,-3.639925162137793,-4.883140836035103,0.0
1420880400,-3.6091768466166876,-3.963143047683296,0.0
1420884000,-3.594149291214684,-3.526245245800837,0.0
1420887600,-2.964872401156054,-4.423407319900747,0.0
1420891200,-3.5407234298939088,-4.59604844028609,0.0
1420894800,-2.6591681590946763,-4.904262571621189,0.0
1420898400,-2.9698318558910337,-3.6518102124056497,0.0
1420902000,-2.6397368646842025,-5.015031756875878,0.0
1420905600,-1.7099629758262154,-3.9810280621469616,0.0
1420909200,-1.904197243347582,-3.7005703093224938,0.0
1420912800,-2.0825716472250875,-3.8703168397536842,0.0
1420916400,-1.8060126644370378,-5.149061911946617,0.0
1420920000,-2.7287661065889637,-6.0772507971895635,0.0
1420923600,-2.421344748355409,-6.4232781152554566,0.0
1420927200,-2.7534131630139704,-6.061009491395026,0.0
1420930800,-2.3905156705063604,-5.386136540209819,0.0
1420934400,-2.873686489201468,-5.792503091019086,0.0
1420938000,-3.496415461487551,-5.720034189012381,0.0
1420941600,-3.2121159969697892,-5.542503425593907,0.0
1420945200,-3.524344208352314,-5.302839868648363,0.0
1420948800,-3.443222334600783,-5.248085246106143,0.0
1420952400,-3.5679900349647653,-4.63373288435578,0.0
1420956000,-4.336308244320069,-4.405089800747433,0.0
1420959600,-4.083608052186008,-4.983864167450193,0.0
1420963200,-3.869346086058165,-3.612785914670873,0.0
1420966800,-3.566807691596974,-4.01053502703342,0.0
1420970400,-3.681988153162745,-3.9312816310784484,0.0
1420974000,-3.3090253092901527,-4.2845680078581125,0.0
1420977600,-2.881714694058118,-4.187556683637517,0.0
1420981200,-3.0122617977243173,-3.471529506572125,0.0
1420984800,-2.334216011425301,-3.09608901443643,-0.0014434633821704401
1420988400,-1.9938305465629185,-4.83726078390761,-0.002223087968338769
1420992000,-2.021350796793662,-4.587651925703803,-0.0012664481405973184
1420995600,-1.43276159737486,-4.4523784512050355,0.0
1420999200,-1.7999688020394302,-4.826633325821177,0.0
1421002800,-1.8937616078452741,-4.534538788110851,0.0
1421006400,-2.30865326917824,-5.303462764814597,0.0
1421010000,-2.3222171120361352,-6.3006804952254925,0.0
1421013600,-3.186726636635978,-5.982087742091281,0.0
1421017200,-2.309758447944624,-6.702560711674067,0.0
1421020800,-3.3179051637932773,-5.663352021233422,0.0
1421024400,-3.203701324096482,-5.984011306591114,0.0
1421028000,-3.3284380365919333,-4.90845557988375,-0.009066720824651403
1421031600,-3.924079698460755,-5.68141746494409,-0.0033823458830561925
1421035200,-4.036762778439666,-5.467439131892249,-0.005089107472734777
1421038800,-3.9961372307914296,-5.549136901179054,-0.014012746658790542
1421042400,-4.01320853042494,-5.32517325159111,-0.026859181776570984
1421046000,-3.727312713218211,-4.46763413844981,-0.012494077435597717
1421049600,-4.000904201929714,-3.603980985331006,0.0
1421053200,-3.6313753863123353,-3.879715414682437,0.0
1421056800,-3.077464707513503,-3.29101749196267,0.0
1421060400,-3.3663697091757463,-4.410646992741995,0.0
1421064000,-3.049221306348155,-4.616112721076874,0.0
1421067600,-2.8099547737005324,-4.466721889816895,0.0
1421071200,-2.383697283640924,-4.6824854333399415,0.0
1421074800,-2.1598906283194843,-4.675786204751418,0.0
1421078400,-2.093517657879353,-4.379383374907093,0.0
1421082000,-1.9801334773689447,-3.8155198483022517,-0.0019623464160816347
1421085600,-2.4198615592505917,-4.2282426623704055,-0.0021582099788951467
1421089200,-2.212038282527544,-4.559978211805259,-0.0008083793407472062
1421092800,-2.2729923289752563,-5.128483281397308,-0.0011666561062488208
1421096400,-2.3290360459014323,-5.711867781607907,-0.0016451359837138455
1421100000,-2.466717326498408,-5.535661196030631,-0.0009606346343875964
1421103600,-2.5336459128554516,-6.259239641510206,-0.004420038587963415
1421107200,-2.978730524980051,-5.1516159381658895,-0.002782688787954804
1421110800,-3.1949890644823995,-6.069311580653462,-0.0008642046499812081
1421114400,-3.7961296439515344,-5.9881604758052305,0.0
1421118000,-4.190980927637746,-5.636671162676905,0.0
1421121600,-3.570562218001239,-4.984829655220182,0.0
1421125200,-3.876691399287207,-4.924800012224708,0.0
1421128800,-3.8047723777997433,-4.097892979462316,0.0
1421132400,-3.5195583236431176,-4.765347202917425,0.0
1421136000,-4.084172344433352,-4.414364123014735,0.0
1421139600,-3.8526138923362474,-4.11655614243017,0.0
1421143200,-3.5824812705222158,-4.260898230338583,0.0
1421146800,-3.064417642983539,-3.5062215415455853,-0.007721193129060472
1421150400,-2.775721685925607,-3.016931738166882,-0.01482348373767528
1421154000,-3.1818253240423537,-4.024873316254649,-0.009484422611074489
1421157600,-2.5424508439941143,-4.581373047223778,-0.008373792050175743
1421161200,-2.3894166558175662,-3.9509025287415938,-0.011425272246732177
1421164800,-2.010751014243798,-4.288508293723353,-0.009623558075384842
1421168400,-1.9921509400089157,-4.983024540008643,-0.02244925165017536
1421172000,-1.7098820514570043,-5.355970132663771,-0.026316017425367377
1421175600,-1.7638412511205814,-5.541247204613157,-0.012985689866691186
1421179200,-1.8999387245969643,-3.9553861358112243,0.0
1421182800,-2.0896305667795794,-5.540360959024937,0.0
1421186400,-2.110555054737013,-6.078600865879878,0.0
1421190000,-3.304836341238385,-6.532788846052128,0.0
1421193600,-2.829630362317957,-6.677871208808696,0.0
1421197200,-3.337685860843621,-5.960342601696581,0.0
1421200800,-3.5920782702521485,-6.091624668295054,0.0
1421204400,-3.401066810787718,-5.462843549686227,0.0
1421208000,-3.454681034616552,-6.0044983940561565,0.0
1421211600,-4.106594940542379,-4.816968212834723,0.0
1421215200,-4.37305238379783,-5.164747034318708,0.0
1421218800,-4.003313459568599,-5.478871814772901,0.0
1421222400,-4.118938784037692,-4.273555309134167,0.0
1421226000,-3.9734930859086326,-5.218026802206211,0.0
1421229600,-3.5594206521879386,-2.9258028811173133,0.0
1421233200,-2.9262830246460787,-4.737868754913997,0.0
1421236800,-2.913536472208527,-3.9501822708913252,0.0
1421240400,-2.5414424483562144,-5.314254882770975,0.0
1421244000,-2.178793999792955,-4.155496942846561,0.0
1421247600,-2.090074244602519,-3.622181721638512,0.0
1421251200,-2.112242191216385,-3.9168264654338216,0.0
1421254800,-2.1344851922666876,-4.162944923841877,0.0
1421258400,-1.333618598003266,-4.971615222939633,0.0
1421262000,-2.0086653560282244,-5.875038209145252,0.0
1421265600,-2.3315232873602305,-6.082819894544109,0.0
1421269200,-2.7161183028087876,-5.722902199677016,0.0
1421272800,-2.5773965787688162,-5.839589489954392,0.0
1421276400,-2.930728383199579,-5.797688938382173,0.0
1421280000,-3.312469223486783,-5.916501605564534,0.0
1421283600,-3.292955631227528,-5.218928072958192,0.0
1421287200,-3.58240556765098,-5.397598424532717,0.0
1421290800,-3.8106240598482053,-5.622137313399385,0.0
1421294400,-3.748387542117978,-5.473706241920638,0.0
1421298000,-3.7531243330692554,-5.8127854417110925,0.0
1421301600,-3.830179462904482,-5.454213867403119,0.0
1421305200,-4.2051433205208575,-4.437614978361793,0.0
1421308800,-3.9193841439568438,-5.04416729633671,0.0
1421312400,-3.468310939285466,-4.362175928865511,0.0
1421316000,-3.6359828477588607,-3.8624448028408054,0.0
1421319600,-3.3017256495265563,-3.590870494578425,0.0
1421323200,-3.1925313476228894,-4.4851740415571015,0.0
1421326800,-2.483117648433584,-4.0196800027579265,0.0
1421330400,-2.7293206730878694,-4.230804724456906,0.0
1421334000,-2.539496341320053,-5.042785568398056,0.0
1421337600,-2.080438256816901,-5.122179315148756,0.0
1421341200,-2.319006353339251,-4.436437776994097,0.0
1421344800,-2.346722734696595,-5.272878980040012,0.0
1421348400,-1.8786633120941119,-5.710221055225134,0.0
1421352000,-2.558858794342278,-5.487467991513157,0.0
1421355600,-2.3753295072119087,-5.606997256480085,0.0
1421359200,-2.4878897649211567,-5.556978064936018,0.0
1421362800,-2.9744299250840918,-5.916456234508402,0.0
1421366400,-3.0868712011053,-5.673284337114481,0.0
1421370000,-3.2809757360458214,-6.653362173680534,0.0
1421373600,-3.150955737507516,-6.3641922354645715,0.0
1421377200,-3.7785210689430464,-6.083023127734123,0.0
1421380800,-3.743851657688616,-5.44548423835289,0.0
1421384400,-3.6982234344284386,-5.656425470131921,0.0
1421388000,-3.79421918991191,-5.539374508593241,0.0
1421391600,-3.804912233741497,-5.645540520505236,0.0
1421395200,-4.110336134696475,-4.513266537654687,0.0
1421398800,-3.8149848239069897,-3.880432386351977,0.0
1421402400,-3.6579296640759047,-4.367296419246934,0.0
1421406000,-3.1110301278085437,-4.938525218641608,0.0
1421409600,-2.7191280095620662,-3.471000196855343,0.0
1421413200,-2.3684748899302406,-4.599313071528222,0.0
1421416800,-2.2992221115493763,-3.718915156668217,0.0
1421420400,-2.1064463220441674,-4.529334467793667,0.0
1421424000,-2.302220699222982,-4.370469836582487,0.0
1421427600,-2.275145776487374,-5.654079227535526,0.0
1421431200,-2.0843084314448816,-5.560820756177435,0.0
1421434800,-2.248443879340627,-5.184400007009486,0.0
1421438400,-2.147678852717121,-5.804634045856403,0.0
1421442000,-2.7182379436728645,-5.396206118537549,0.0
1421445600,-2.195086927606031,-5.449679966581982,0.0
1421449200,-2.0527204871281555,-6.17021367499575,0.0
1421452800,-3.2152758414075286,-5.747555406617252,0.0
1421456400,-3.2730598045514725,-6.122377761495159,0.0
1421460000,-3.4824913460170848,-5.602847379686523,0.0
1421463600,-3.894827101866035,-6.043268420932321,0.0
1421467200,-4.017949735421588,-4.993216699418554,0.0
1421470800,-4.12961196585983,-5.319499636052569,0.0
1421474400,-3.498860823783403,-5.3385785020558245,0.0
1421478000,-3.8049772591670603,-5.734438665310989,0.0
1421481600,-4.005008562372915,-3.9813496716321524,0.0
1421485200,-4.181186176556178,-4.652632364546271,0.0
1421488800,-3.4055604301717324,-3.776498122436429,0.0
1421492400,-3.3872896819354885,-3.3540391064848123,0.0
1421496000,-2.8345965293586097,-3.7738939809583343,0.0
1421499600,-2.6592216791624814,-3.4247609012344995,0.0
1421503200,-2.7918223615079043,-4.1582900620215995,0.0
1421506800,-2.152520919900226,-4.137231303157236,0.0
1421510400,-1.590373805138995,-4.181892708962046,0.0
1421514000,-2.3212117768428335,-5.422102982729271,0.0
1421517600,-2.602830987849,-5.017104899080103,0.0
1421521200,-2.0183339629572856,-5.120404476434629,0.0
1421524800,-1.9255452866531293,-5.03775433939974,0.0
1421528400,-1.789043255265213,-5.472103617349923,0.0
1421532000,-3.102598914152246,-5.3504541924300355,0.0
1421535600,-2.9626975515944274,-5.995414895117747,0.0
1421539200,-3.227633008494756,-6.648211769674759,0.0
1421542800,-3.374036339181263,-5.534381687904116,0.0
1421546400,-3.623547953856505,-5.3254448680235384,0.0
1421550000,-3.4438920604378893,-5.886987937356864,0.0
1421553600,-3.8526129999972483,-6.109292418739528,0.0
1421557200,-4.251090102492707,-6.213702094004653,0.0
1421560800,-4.207076733719553,-4.738258958753235,0.0
1421564400,-4.728810231475649,-5.6868473940537,0.0
1421568000,-3.7105693509290703,-5.1099603987767495,0.0
1421571600,-4.045535018591064,-3.839068547121073,0.0
1421575200,-3.7053468470202553,-3.478346397981163,0.0
1421578800,-3.223337593465228,-4.440564733771701,0.0
1421582400,-2.695051990739934,-3.757685580011028,0.0
1421586000,-2.372210422248731,-3.2960835498469123,0.0
1421589600,-2.9532436800172555,-4.921033760277531,0.0
1421593200,-2.411968940043728,-4.121598471029607,0.0
1421596800,-1.8952586009324186,-4.1651135478208445,0.0
1421600400,-1.653651746658582,-4.547953171472372,0.0
1421604000,-1.8174891507938895,-5.096309880611194,0.0
1421607600,-1.8761249051513822,-6.214232250098796,0.0
1421611200,-2.139383108279553,-4.726613563055977,0.0
1421614800,-2.5716832309268476,-4.891942854650054,0.0
1421618400,-2.6592165504349623,-5.3532147528189995,0.0
1421622000,-2.946262022570842,-5.935511317326217,0.0
1421625600,-3.0765923530805246,-6.791725859656054,0.0
1421629200,-3.0047140774103056,-5.624252792660741,0.0
1421632800,-3.3082606908133165,-5.987581115779619,0.0
1421636400,-3.88080701441147,-6.739257475422917,0.0
1421640000,-4.0356625449313945,-5.475713413806005,0.0
1421643600,-4.028072534057841,-6.133435600226505,0.0
1421647200,-3.4742498978780745,-5.333811496989497,0.0
1421650800,-3.8959100375246756,-5.710158259905043,0.0
1421654400,-4.145123200523539,-4.803732375086135,0.0
1421658000,-3.9824067111463926,-4.19317034816941,0.0
1421661600,-3.3613164802184663,-4.728568903485005,0.0
1421665200,-3.472505180492213,-5.013265993159415,0.0
1421668800,-2.8658397444771495,-3.850606405942159,0.0
1421672400,-2.86673814957971,-4.079732331406888,0.0
1421676000,-3.1890577055649096,-5.005595973091118,0.0
1421679600,-2.7097587745512506,-4.377024201790476,0.0
1421683200,-1.8462935695368294,-5.218995139297903,0.0
1421686800,-1.5390658169210596,-4.737649513721472,0.0
1421690400,-1.850780074904371,-4.906701590638818,0.0
1421694000,-1.6567098519604677,-5.730980768333971,0.0
1421697600,-2.2092063714441963,-5.837223285539302,0.0
1421701200,-2.1953286177270392,-5.359084448125856,0.0
1421704800,-2.705607599997233,-6.00159731660068,0.0
1421708400,-2.9054644099146714,-6.333091314035002,0.0
1421712000,-3.492449037243155,-5.176651340226144,0.0
1421715600,-3.5761217528062517,-6.102682552386838,0.0
1421719200,-3.599263036641812,-5.965382120258909,0.0
1421722800,-3.6326186296707803,-5.633617879682944,0.0
1421726400,-3.904182246546437,-6.213436825860256,0.0
1421730000,-3.66049489286209,-5.523125688397613,0.0
1421733600,-4.041389872944787,-4.11256763163297,0.0
1421737200,-4.249526120207996,-5.380005723293465,0.0
1421740800,-4.222894649602829,-4.659572276793114,0.0
1421744400,-4.2215882267312175,-3.880542662468507,0.0
1421748000,-3.3859865366056567,-4.323128606725298,0.0
1421751600,-2.9963856518875147,-4.388460228601836,0.0
1421755200,-3.5851142735666848,-4.770763724832655,0.0
1421758800,-2.9503962880347387,-5.042085576030573,0.0
1421762400,-3.0252786940325045,-4.450580749212747,0.0
1421766000,-1.9406959089346465,-4.3838320350240565,0.0
1421769600,-2.1097020502725066,-4.6866675918737855,0.0
1421773200,-1.9338622989591627,-3.8157568361865657,0.0
1421776800,-2.289874478851175,-4.3716590066486845,0.0
1421780400,-2.254814837858113,-6.309263192113093,0.0
1421784000,-1.5426788744047677,-3.8949497862895512,0.0
1421787600,-2.0547946805337034,-5.726865773075382,0.0
1421791200,-2.5723348594314928,-5.627033089554992,0.0
1421794800,-3.2093688619321448,-5.552629891376057,0.0
1421798400,-2.8653563321963027,-5.749799472558067,0.0
1421802000,-3.6605140555242457,-7.056388743773297,0.0
1421805600,-3.4513062980916693,-6.2579236726741385,0.0
1421809200,-4.101419626052113,-4.735318668879302,0.0
1421812800,-3.297774091348778,-4.540122427753857,0.0
1421816400,-3.8662781547087057,-5.056259981044164,0.0
1421820000,-4.298031710185818,-3.945791439001013,0.0
1421823600,-4.14920670736112,-5.901483845040332,0.0
1421827200,-3.5083691418549776,-4.277763338900364,0.0
